model_name,case_type,ablation,id,repo,file_name,key,metric,bj_metric,ablation_metric,agent_metric,delta,bj_em,agent_em
openrouter/meta-llama/llama-3.1-8b-instruct,component_hurts,bj_no_summary,885802345950,pytorch/torchchat,torchchat/cli/builder.py,885802345950::torchchat/cli/builder.py,similarity,0.9831945495836488,0.0,0.9393954264402788,0.9831945495836488,0.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,component_hurts,bj_no_summary,651031498269,hugsy/gef,gef.py,651031498269::gef.py,similarity,0.9946670697955672,0.0214503337442146,0.0604204944531013,0.9732167360513526,0.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,component_hurts,bj_no_summary,887262333435,lyft/cartography,setup.py,887262333435::setup.py,similarity,0.9743589743589745,0.0144873699851411,0.0142752562225475,0.9598716043738333,0.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,component_hurts,bj_no_summary,538486264503,OpenDevin/OpenDevin,openhands/server/routes/manage_conversations.py,538486264503::openhands/server/routes/manage_conversations.py,similarity,0.9510204081632652,0.0,0.906741398100576,0.9510204081632652,0.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,component_hurts,bj_no_summary,900001676680,huggingface/lerobot,src/lerobot/constants.py,900001676680::src/lerobot/constants.py,similarity,0.94149459193707,0.0,0.8722680913064594,0.94149459193707,0.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,component_hurts,bj_no_summary,840746943170,analogj/lexicon,src/lexicon/_private/providers/dnsimple.py,840746943170::src/lexicon/_private/providers/dnsimple.py,similarity,0.9355951696377228,0.0,0.9339850488786658,0.9355951696377228,0.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,component_hurts,bj_no_summary,885802345950,pytorch/torchchat,torchchat/usages/eval.py,885802345950::torchchat/usages/eval.py,similarity,0.9061176238794209,0.0,0.8691754506945129,0.9061176238794209,0.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,component_hurts,bj_no_summary,885802345950,pytorch/torchchat,torchchat/model.py,885802345950::torchchat/model.py,similarity,0.8484333389993768,0.0,0.3428859020664337,0.8484333389993768,0.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,component_hurts,bj_no_summary,947874483682,skypilot-org/skypilot,sky/dag.py,947874483682::sky/dag.py,similarity,0.966712040589036,0.186424947407499,0.9882440292043064,0.7802870931815371,0.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,component_hurts,bj_no_summary,908716420042,pytorch/rl,torchrl/envs/common.py,908716420042::torchrl/envs/common.py,similarity,0.9952733613205428,0.2232509160853633,0.4675748390002799,0.7720224452351795,0.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,component_hurts,bj_no_summary,665074721362,vllm-project/llm-compressor,src/llmcompressor/modifiers/quantization/quantization/base.py,665074721362::src/llmcompressor/modifiers/quantization/quantization/base.py,similarity,1.0,0.2286756974083008,0.0577163812020441,0.7713243025916992,1.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,component_hurts,bj_no_summary,813510174280,kohya-ss/sd-scripts,library/train_util.py,813510174280::library/train_util.py,similarity,0.9735915492957746,0.2094577957254013,0.1975975902032239,0.7641337535703734,0.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,component_hurts,bj_no_summary,93075495244,Lightning-AI/lightning-thunder,thunder/core/interpreter.py,93075495244::thunder/core/interpreter.py,similarity,0.9977063507141748,0.2415240332302802,0.0560355101124371,0.7561823174838946,0.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,component_hurts,bj_no_summary,29257980436,QuivrHQ/MegaParse,libs/megaparse/src/megaparse/examples/parse_file.py,29257980436::libs/megaparse/src/megaparse/examples/parse_file.py,similarity,1.0,0.2478713339640491,0.6773888363292337,0.752128666035951,1.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,component_hurts,bj_no_summary,377149048565,huggingface/transformers,tests/models/llama4/test_modeling_llama4.py,377149048565::tests/models/llama4/test_modeling_llama4.py,similarity,1.0,0.2670472907465259,0.269397956965877,0.7329527092534741,1.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,component_hurts,bj_no_summary,908716420042,pytorch/rl,torchrl/data/tensor_specs.py,908716420042::torchrl/data/tensor_specs.py,similarity,0.9772276211333152,0.2961264713933753,0.3020890364084314,0.68110114973994,0.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,component_hurts,bj_no_summary,922593081539,skypilot-org/skypilot,sky/cli.py,922593081539::sky/cli.py,similarity,0.976027253050809,0.3229368453624853,0.0676520581739879,0.6530904076883237,0.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,component_hurts,bj_no_summary,991695050473,pennylaneai/pennylane,pennylane/labs/__init__.py,991695050473::pennylane/labs/__init__.py,similarity,1.0,0.3597513597513597,0.3563174114021571,0.6402486402486403,1.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,component_hurts,bj_no_summary,908716420042,pytorch/rl,torchrl/envs/custom/chess.py,908716420042::torchrl/envs/custom/chess.py,similarity,0.962850111332474,0.336307341318341,0.567314086541769,0.626542770014133,0.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,component_hurts,bj_no_summary,625741132951,allenai/open-instruct,open_instruct/online_dpo_vllm_thread.py,625741132951::open_instruct/online_dpo_vllm_thread.py,similarity,0.9521405870256122,0.3322739452857232,0.1255270974844726,0.619866641739889,0.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,component_hurts,bj_no_summary,306886657625,Lightning-AI/lightning-thunder,thunder/__init__.py,306886657625::thunder/__init__.py,similarity,0.6736259158518954,0.0589330784875885,0.7164841088975471,0.6146928373643068,0.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,component_hurts,bj_no_summary,851165947685,antgroup/agentUniverse,agentuniverse/base/config/application_configer/app_configer.py,851165947685::agentuniverse/base/config/application_configer/app_configer.py,similarity,0.9574515983791084,0.3459402671469308,0.9799077243637446,0.6115113312321776,0.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,component_hurts,bj_no_summary,313524151518,redis/redis-py,redis/multidb/event.py,313524151518::redis/multidb/event.py,similarity,0.8748573602130088,0.2730434782608696,0.998262380538662,0.6018138819521391,0.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,component_hurts,bj_no_summary,951329832873,reflex-dev/reflex,reflex/vars/sequence.py,951329832873::reflex/vars/sequence.py,similarity,0.989831904651582,0.3897302112496819,0.4083713028033052,0.6001016934019001,0.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,component_hurts,bj_no_summary,163911988319,mckinsey/vizro,vizro-core/examples/scratch_dev/app.py,163911988319::vizro-core/examples/scratch_dev/app.py,similarity,1.0,0.4059930568244108,0.5346245203727389,0.5940069431755892,1.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,component_hurts,bj_no_summary,851976000694,cpacker/MemGPT,letta/services/step_manager.py,851976000694::letta/services/step_manager.py,similarity,1.0,0.4075964876454973,0.4118730808597748,0.5924035123545027,1.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,component_hurts,bj_no_summary,875863749916,skypilot-org/skypilot,sky/serve/server/core.py,875863749916::sky/serve/server/core.py,similarity,1.0,0.426468883995828,0.4241410402429765,0.5735311160041721,1.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,component_hurts,bj_no_summary,531850075449,allegro/ralph,src/ralph/security/apps.py,531850075449::src/ralph/security/apps.py,similarity,0.8944444444444445,0.3402646502835539,0.349705304518664,0.5541797941608906,0.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,component_hurts,bj_no_summary,840974593127,spotipy-dev/spotipy,spotipy/util.py,840974593127::spotipy/util.py,similarity,0.9842303736715804,0.4572671888598781,0.4600032190568164,0.5269631848117022,0.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,component_hurts,bj_no_summary,60581983439,google/oss-fuzz-gen,agent_tests/function_analyzer_test.py,60581983439::agent_tests/function_analyzer_test.py,similarity,0.999004975124378,0.4726368159203979,0.8275290215588723,0.5263681592039802,0.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,component_hurts,bj_no_summary,908716420042,pytorch/rl,test/test_env.py,908716420042::test/test_env.py,similarity,0.8986858771374288,0.3775965801139962,0.3835813806206459,0.5210892970234325,0.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,component_hurts,bj_no_summary,344645272640,microsoft/deepspeed,deepspeed/runtime/engine.py,344645272640::deepspeed/runtime/engine.py,similarity,0.971474391211542,0.466473329533644,0.4560968250243068,0.5050010616778979,0.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,component_hurts,bj_no_summary,543694637018,vllm-project/llm-compressor,src/llmcompressor/transformers/finetune/text_generation.py,543694637018::src/llmcompressor/transformers/finetune/text_generation.py,similarity,0.9663844621513944,0.4671176249530252,0.4607142857142857,0.4992668371983692,0.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,component_hurts,bj_no_summary,524892982108,Lightning-AI/lightning-thunder,thunder/core/transforms.py,524892982108::thunder/core/transforms.py,similarity,0.9817050576079556,0.5393776444938514,0.5388519772842826,0.4423274131141042,0.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,component_hurts,bj_no_summary,455772261100,al-one/hass-xiaomi-miot,custom_components/xiaomi_miot/__init__.py,455772261100::custom_components/xiaomi_miot/__init__.py,similarity,0.9958226301219544,0.553976810796613,0.5552275768908457,0.4418458193253414,0.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,component_hurts,bj_no_summary,959948679826,AgentOps-AI/AgentStack,agentstack/proj_templates.py,959948679826::agentstack/proj_templates.py,similarity,0.9431818181818182,0.5047200171636987,0.5365454545454545,0.4384618010181195,0.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,component_hurts,bj_no_summary,958916956587,skypilot-org/skypilot,sky/backends/backend_utils.py,958916956587::sky/backends/backend_utils.py,similarity,0.9947463434402976,0.5587296908963637,0.5583907453118668,0.43601665254393385,0.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,component_hurts,bj_no_summary,426971991110,pytorch/rl,test/test_specs.py,426971991110::test/test_specs.py,similarity,0.8845264919614847,0.4485411851647913,0.4474254290951508,0.4359853067966934,0.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,component_hurts,bj_no_summary,198338418271,pennylaneai/pennylane,pennylane/labs/resource_estimation/ops/__init__.py,198338418271::pennylane/labs/resource_estimation/ops/__init__.py,similarity,0.9986468200270636,0.5636070853462158,0.5082872928176796,0.4350397346808478,1.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,component_hurts,bj_no_summary,557765626847,reflex-dev/reflex,reflex/state.py,557765626847::reflex/state.py,similarity,0.994437947459996,0.564812173764226,0.5645412019738156,0.42962577369577004,0.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,component_hurts,bj_no_summary,398726730431,vllm-project/vllm,vllm/config.py,398726730431::vllm/config.py,similarity,0.953932599464474,0.5303126605901605,0.529839342222703,0.4236199388743135,0.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,component_hurts,bj_no_summary,904960845891,pennylaneai/pennylane,pennylane/transforms/core/transform_dispatcher.py,904960845891::pennylane/transforms/core/transform_dispatcher.py,similarity,0.9962453066332916,0.5755622646629804,0.5029770591325666,0.42068304197031114,0.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,ablation_beats_bj,bj_no_judge,889155854283,abhinavsingh/proxy.py,tests/common/test_leakage.py,889155854283::tests/common/test_leakage.py,similarity,0.0,0.9948497854077252,0.9235059760956176,0.9948497854077252,0.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,ablation_beats_bj,bj_no_judge,635627844153,pytorch/torchchat,torchchat/utils/convert_hf_checkpoint.py,635627844153::torchchat/utils/convert_hf_checkpoint.py,similarity,0.0,0.9925468096709688,0.9456597222222224,0.9925468096709688,0.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,ablation_beats_bj,bj_no_judge,264808497400,crewAIInc/crewAI,src/crewai/crew.py,264808497400::src/crewai/crew.py,similarity,0.0076466980167655,0.9713917894435704,0.9710520939734424,0.9637450914268049,0.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,ablation_beats_bj,bj_no_judge,133307714409,opentensor/bittensor,bittensor/core/axon.py,133307714409::bittensor/core/axon.py,similarity,0.0,0.955011451630494,0.9325717090195222,0.955011451630494,0.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,ablation_beats_bj,bj_no_judge,585060698898,MadcowD/ell,src/ell/types/studio/core.py,585060698898::src/ell/types/studio/core.py,similarity,0.0,0.9411394793107786,0.9302765303710708,0.9411394793107786,0.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,ablation_beats_bj,bj_no_judge,415594161838,opendilab/lightzero,zoo/atari/envs/atari_lightzero_env.py,415594161838::zoo/atari/envs/atari_lightzero_env.py,similarity,0.1353499102794155,0.9663263302572158,0.9758200376573184,0.8309764199778003,0.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,ablation_beats_bj,bj_no_judge,817039103073,firebase/firebase-admin-python,tests/test_remote_config.py,817039103073::tests/test_remote_config.py,similarity,0.1575235856548394,0.983577395889584,0.9289269661226583,0.8260538102347447,0.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,ablation_beats_bj,bj_no_judge,498621285432,pennylaneai/pennylane,pennylane/labs/trotter_error/product_formulas/error.py,498621285432::pennylane/labs/trotter_error/product_formulas/error.py,similarity,0.1542059396369116,0.968638843619358,0.3007207745127308,0.8144329039824465,0.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,ablation_beats_bj,bj_no_judge,238490144194,marqo-ai/marqo,vespa/src/test/java/ai/marqo/search/HybridSearcherTest.java,238490144194::vespa/src/test/java/ai/marqo/search/HybridSearcherTest.java,similarity,0.0,0.8076024302850912,0.6705094251441035,0.8076024302850912,0.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,ablation_beats_bj,bj_no_judge,538187502480,OpenAccess-AI-Collective/axolotl,tests/prompt_strategies/test_chat_templates.py,538187502480::tests/prompt_strategies/test_chat_templates.py,similarity,0.1664296853499679,0.9235849922025502,0.0495138060728373,0.7571553068525823,0.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,ablation_beats_bj,bj_no_judge,977277078602,huggingface/pytorch-image-models,timm/layers/attention.py,977277078602::timm/layers/attention.py,similarity,0.2557132547510223,0.996997718265882,0.964604850876175,0.7412844635148597,0.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,ablation_beats_bj,bj_no_judge,460745724041,OpenAccess-AI-Collective/axolotl,src/axolotl/cli/__init__.py,460745724041::src/axolotl/cli/__init__.py,similarity,0.2140338044358525,0.9041189931350114,0.9377574370709382,0.6900851886991589,0.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,ablation_beats_bj,bj_no_judge,831481074061,ai-christianson/RA.Aid,ra_aid/text/processing.py,831481074061::ra_aid/text/processing.py,similarity,0.330503512880562,0.9983899297423888,0.9994145199063232,0.6678864168618268,0.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,ablation_beats_bj,bj_no_judge,265601474334,mckinsey/vizro,vizro-core/examples/scratch_dev/app.py,265601474334::vizro-core/examples/scratch_dev/app.py,similarity,0.1250565866908103,0.78824200913242,0.7137662337662338,0.6631854224416097,0.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,ablation_beats_bj,bj_no_judge,863458841911,ModelTC/lightllm,lightllm/models/qwen3_moe/layer_infer/transformer_layer_infer.py,863458841911::lightllm/models/qwen3_moe/layer_infer/transformer_layer_infer.py,similarity,0.3357137756195101,0.9646422044144524,0.9768456612006476,0.6289284287949423,0.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,ablation_beats_bj,bj_no_judge,184491340872,vllm-project/vllm,vllm/v1/core/sched/interface.py,184491340872::vllm/v1/core/sched/interface.py,similarity,0.3772058823529411,0.99375,0.975251076040172,0.616544117647059,0.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,ablation_beats_bj,bj_no_judge,838757145915,ModelTC/lightllm,unit_tests/common/basemodel/triton_kernel/test_multimodal_emb.py,838757145915::unit_tests/common/basemodel/triton_kernel/test_multimodal_emb.py,similarity,0.3997797356828194,0.9994493392070484,0.9972466960352424,0.599669603524229,0.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,ablation_beats_bj,bj_no_judge,263056810,pypsa/pypsa,pypsa/geo.py,263056810::pypsa/geo.py,similarity,0.4217797643234457,0.9713531084924828,0.953241019466185,0.5495733441690371,0.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,ablation_beats_bj,bj_no_judge,884805918649,potpie-ai/potpie,app/modules/code_provider/github/github_controller.py,884805918649::app/modules/code_provider/github/github_controller.py,similarity,0.0,0.5483870967741935,0.2626559060895084,0.5483870967741935,0.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,ablation_beats_bj,bj_no_judge,753347001855,aeon-toolkit/aeon,aeon/transformations/series/_diff.py,753347001855::aeon/transformations/series/_diff.py,similarity,0.4618826363792806,0.9975965665236052,0.9962140767509896,0.5357139301443246,0.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,ablation_beats_bj,bj_no_judge,753991249289,vllm-project/vllm,vllm/v1/attention/backends/flash_attn.py,753991249289::vllm/v1/attention/backends/flash_attn.py,similarity,0.4415839156552654,0.9736422704425648,0.9701483388500676,0.5320583547872995,0.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,ablation_beats_bj,bj_no_judge,982308398779,vllm-project/llm-compressor,src/llmcompressor/transformers/finetune/data/base.py,982308398779::src/llmcompressor/transformers/finetune/data/base.py,similarity,0.4152625479183383,0.9411607381652848,0.942071844829086,0.5258981902469465,0.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,ablation_beats_bj,bj_no_judge,865573084915,embeddings-benchmark/mteb,mteb/models/e5_instruct.py,865573084915::mteb/models/e5_instruct.py,similarity,0.2044787476899663,0.6984910836762689,0.2106149012567325,0.49401233598630256,0.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,ablation_beats_bj,bj_no_judge,449657747662,Agenta-AI/agenta,agenta-backend/agenta_backend/migrations/postgres/data_migrations/projects.py,449657747662::agenta-backend/agenta_backend/migrations/postgres/data_migrations/projects.py,similarity,0.3419679798524915,0.8282650729477941,0.8415233415233415,0.48629709309530256,0.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,ablation_beats_bj,bj_no_judge,176150554916,marqo-ai/marqo,tests/unit_tests/marqo/core/search/test_hybrid_search.py,176150554916::tests/unit_tests/marqo/core/search/test_hybrid_search.py,similarity,0.501499700059988,0.9860645500558732,0.986841239555234,0.4845648499958852,0.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,ablation_beats_bj,bj_no_judge,538187502480,OpenAccess-AI-Collective/axolotl,src/axolotl/prompt_strategies/chat_template.py,538187502480::src/axolotl/prompt_strategies/chat_template.py,similarity,0.269125969398449,0.7476115196920751,0.874500344589938,0.47848555029362605,0.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,ablation_beats_bj,bj_no_judge,996971626812,aeon-toolkit/aeon,aeon/forecasting/tests/test_ets.py,996971626812::aeon/forecasting/tests/test_ets.py,similarity,0.4819890368050117,0.9445647466435686,0.508803209271228,0.4625757098385569,0.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,ablation_beats_bj,bj_no_judge,72456172364,vllm-project/llm-compressor,src/llmcompressor/transformers/finetune/data/flickr_30k.py,72456172364::src/llmcompressor/transformers/finetune/data/flickr_30k.py,similarity,0.5514586709886549,0.9939491730536508,0.403160453808752,0.44249050206499596,0.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,ablation_beats_bj,bj_no_judge,648527230445,vllm-project/llm-compressor,examples/quantization_2of4_sparse_w4a16/llama7b_sparse_w4a16.py,648527230445::examples/quantization_2of4_sparse_w4a16/llama7b_sparse_w4a16.py,similarity,0.4952254641909814,0.9311720698254364,0.3776294498381877,0.43594660563445503,0.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,ablation_beats_bj,bj_no_judge,784967056668,pytorch/TensorRT,py/torch_tensorrt/dynamo/lowering/passes/replace_full_like_with_full.py,784967056668::py/torch_tensorrt/dynamo/lowering/passes/replace_full_like_with_full.py,similarity,0.5300618921308576,0.9655172413793104,0.9345711759504864,0.43545534924845275,0.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,ablation_beats_bj,bj_no_judge,102813106132,google/maxtext,benchmarks/maxtext_v5p_model_configs.py,102813106132::benchmarks/maxtext_v5p_model_configs.py,similarity,0.4068861230661859,0.8411764705882353,0.8421672555948174,0.4342903475220494,0.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,ablation_beats_bj,bj_no_judge,218091418381,OpenAccess-AI-Collective/axolotl,src/axolotl/cli/evaluate.py,218091418381::src/axolotl/cli/evaluate.py,similarity,0.5556645414418833,0.9888132295719844,0.9883325230918814,0.4331486881301011,0.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,ablation_beats_bj,bj_no_judge,673955933836,nixtla/neuralforecast,neuralforecast/common/_base_model.py,673955933836::neuralforecast/common/_base_model.py,similarity,0.260410775172503,0.68255049114775,0.8614320572693631,0.422139715975247,0.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,ablation_beats_bj,bj_no_judge,238292551428,confident-ai/deepeval,a.py,238292551428::a.py,similarity,0.1964285714285714,0.5972222222222222,0.7718223583460949,0.4007936507936508,0.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,ablation_beats_bj,bj_no_judge,313340852816,pennylaneai/pennylane,pennylane/labs/resource_estimation/__init__.py,313340852816::pennylane/labs/resource_estimation/__init__.py,similarity,0.5272804774083546,0.9274697790746144,0.9359460598398652,0.40018930166625977,0.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,ablation_beats_bj,bj_no_judge,500531177582,google/oss-fuzz-gen,agent_tests/function_analyzer_test.py,500531177582::agent_tests/function_analyzer_test.py,similarity,0.4726368159203979,0.8689883913764511,0.8275290215588723,0.3963515754560532,0.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,ablation_beats_bj,bj_no_judge,502205418707,allenai/open-instruct,open_instruct/judges/_client.py,502205418707::open_instruct/judges/_client.py,similarity,0.4258351310714519,0.8188393464942137,0.3728053791557714,0.39300421542276187,0.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,ablation_beats_bj,bj_no_judge,69807437777,great-expectations/great_expectations,tests/metrics/test_metric.py,69807437777::tests/metrics/test_metric.py,similarity,0.5927410846170078,0.9692212352819666,0.5513996706657257,0.37648015066495877,0.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,ablation_beats_bj,bj_no_judge,225963265278,lotus-data/lotus,lotus/vector_store/faiss_vs.py,225963265278::lotus/vector_store/faiss_vs.py,similarity,0.6245827010622155,0.9960689446628364,0.9422362024592508,0.3714862436006209,0.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,ablation_beats_bj,bj_no_judge,90998825390,lotus-data/lotus,lotus/vector_store/faiss_vs.py,90998825390::lotus/vector_store/faiss_vs.py,similarity,0.6245827010622155,0.9960689446628364,0.9352824297473744,0.3714862436006209,0.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,ablation_beats_bj,bj_no_judge,939726392597,lotus-data/lotus,lotus/vector_store/faiss_vs.py,939726392597::lotus/vector_store/faiss_vs.py,similarity,0.6245827010622155,0.9960689446628364,0.9422362024592508,0.3714862436006209,0.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,ablation_beats_bj,bj_no_judge,900111114273,potpie-ai/potpie,app/modules/intelligence/agents/agentic_tools/rag_agent.py,900111114273::app/modules/intelligence/agents/agentic_tools/rag_agent.py,similarity,0.5830470802182259,0.9530320425842814,0.9541083002299812,0.3699849623660555,0.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,ablation_beats_bj,bj_no_judge,244616072462,embeddings-benchmark/mteb,mteb/models/bge_models.py,244616072462::mteb/models/bge_models.py,similarity,0.393343631512428,0.7527032720123579,0.6754669288021345,0.35935964049992986,0.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,ablation_beats_bj,bj_no_judge,469562059563,microsoft/deepspeed,deepspeed/sequence/layer.py,469562059563::deepspeed/sequence/layer.py,similarity,0.609012897590052,0.9661887878320744,0.9584296798725656,0.35717589024202245,0.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,ablation_beats_bj,bj_no_judge,447829790275,modelscope/modelscope-agent,modelscope_agent/tools/mcp/__init__.py,447829790275::modelscope_agent/tools/mcp/__init__.py,similarity,0.5,0.8433734939759037,0.9857142857142858,0.34337349397590367,0.0,1.0
openrouter/meta-llama/llama-3.1-8b-instruct,ablation_beats_bj,bj_no_judge,72456172364,vllm-project/llm-compressor,src/llmcompressor/transformers/finetune/data/ultrachat_200k.py,72456172364::src/llmcompressor/transformers/finetune/data/ultrachat_200k.py,similarity,0.6455331412103746,0.9881524175472304,0.7097442985487215,0.34261927633685574,0.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,ablation_beats_bj,bj_no_judge,985925381859,schemathesis/schemathesis,src/schemathesis/cli/__init__.py,985925381859::src/schemathesis/cli/__init__.py,similarity,0.6555382544667598,0.9971131849377248,0.6413110444818664,0.341574930470965,0.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,ablation_beats_bj,bj_no_judge,197006748592,qdrant/qdrant-client,qdrant_client/http/api/points_api.py,197006748592::qdrant_client/http/api/points_api.py,similarity,0.2586017752069413,0.5987167979787906,0.3835450695704779,0.34011502277184935,0.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,ablation_beats_bj,bj_no_judge,831481074061,ai-christianson/RA.Aid,ra_aid/text/__init__.py,831481074061::ra_aid/text/__init__.py,similarity,0.6707317073170731,1.0,1.0,0.3292682926829269,0.0,1.0
openrouter/meta-llama/llama-3.1-8b-instruct,ablation_beats_bj,bj_no_judge,745436522245,Eladlev/AutoPrompt,optimization_pipeline.py,745436522245::optimization_pipeline.py,similarity,0.6319428614846896,0.9429661167287564,0.9482880965052332,0.3110232552440668,0.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,component_hurts,bj_no_judge,328127072859,AnswerDotAI/ModernBERT,eval.py,328127072859::eval.py,similarity,0.9959793894917636,0.0,0.9677087696584288,0.9959793894917636,0.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,component_hurts,bj_no_judge,523613345648,khronosgroup/gltf-blender-io,addons/io_scene_gltf2/__init__.py,523613345648::addons/io_scene_gltf2/__init__.py,similarity,0.9999635758775178,0.0149096074693734,0.9409443560822214,0.9850539684081444,0.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,component_hurts,bj_no_judge,203965744358,mosaicml/llm-foundry,scripts/train/train.py,203965744358::scripts/train/train.py,similarity,1.0,0.0157163571729267,0.0159622623528851,0.9842836428270733,1.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,component_hurts,bj_no_judge,492978147465,skypilot-org/skypilot,sky/client/cli/command.py,492978147465::sky/client/cli/command.py,similarity,0.9801330452632384,0.0005435002313244,0.1966168233534413,0.979589545031914,0.0,0.0
openrouter/meta-llama/llama-3.1-8b-instruct,component_hurts,bj_no_judge,651031498269,hugsy/gef,gef.py,651031498269::gef.py,similarity,0.9946670697955672,0.0214503337442146,0.0604204944531013,0.9732167360513526,0.0,0.0
